AriaId,FamilyInstrumentation,FileName,Instrumentation,Key,KeySignatureType,Label_BasicPassion,Label_Passions,Label_Sentiment,Label_TextId,Label_Time,Mode,NumberOfParts,PartBs_AbsoluteIntervallicKurtosis,PartBs_AbsoluteIntervallicMean,PartBs_AbsoluteIntervallicSkewness,PartBs_AbsoluteIntervallicStd,PartBs_Density,PartBs_HighestNoteIndex,PartBs_IntervallicKurtosis,PartBs_IntervallicMean,PartBs_IntervallicSkewness,PartBs_IntervallicStd,PartBs_IntervalsAugmentedAll,PartBs_IntervalsDiminishedAll,PartBs_IntervalsMajorAll,PartBs_IntervalsMinorAll,PartBs_IntervalsPerfectAll,PartBs_LeapsAll,PartBs_LowestNoteIndex,PartBs_RepeatedNotes,PartBs_SoundingDensity,PartBs_StepwiseMotionAll,PartVnI_AbsoluteIntervallicKurtosis,PartVnI_AbsoluteIntervallicMean,PartVnI_AbsoluteIntervallicSkewness,PartVnI_AbsoluteIntervallicStd,PartVnI_Density,PartVnI_HighestNoteIndex,PartVnI_IntervallicKurtosis,PartVnI_IntervallicMean,PartVnI_IntervallicSkewness,PartVnI_IntervallicStd,PartVnI_IntervalsAugmentedAll,PartVnI_IntervalsDiminishedAll,PartVnI_IntervalsMajorAll,PartVnI_IntervalsMinorAll,PartVnI_IntervalsPerfectAll,PartVnI_LeapsAll,PartVnI_LowestNoteIndex,PartVnI_RepeatedNotes,PartVnI_SoundingDensity,PartVnI_StepwiseMotionAll,PartVoice_AbsoluteIntervallicKurtosis,PartVoice_AbsoluteIntervallicMean,PartVoice_AbsoluteIntervallicSkewness,PartVoice_AbsoluteIntervallicStd,PartVoice_Density,PartVoice_HighestNoteIndex,PartVoice_IntervallicKurtosis,PartVoice_IntervallicMean,PartVoice_IntervallicSkewness,PartVoice_IntervallicStd,PartVoice_IntervalsAugmentedAll,PartVoice_IntervalsDiminishedAll,PartVoice_IntervalsMajorAll,PartVoice_IntervalsMinorAll,PartVoice_IntervalsPerfectAll,PartVoice_LeapsAll,PartVoice_LowestNoteIndex,PartVoice_RepeatedNotes,PartVoice_SoundingDensity,PartVoice_StepwiseMotionAll,PartVoice_SyllabicRatio,Score_Density,Score_MeasuresMean,Score_SoundingDensity,Score_SoundingMeasuresMean,Tempo,TempoGrouped1,TempoGrouped2,TempoNumeric,TimeSignature,TimeSignatureGrouped
0012,"ww,str",Did03M-Son_regina-1742-Hasse[1.05][0012].xml,"fl,ob,bn,vn,va,bs",A,s,wonder,"pride,boldness",Positive,Did03M,Present,major,10,2.21082042512246,3.139830508474576,1.7095612492220111,3.729941737345631,0.8522522522522522,64,2.3885889696046565,-0.0254237288135593,0.3321411539314233,4.877631015271067,0.0084745762711864,0.0,0.3665254237288136,0.2097457627118644,0.4152542372881356,0.336864406779661,38,0.2245762711864407,0.8663003663003662,0.4385593220338983,3.621143825913159,4.127433628318584,1.6104258307402417,3.7142682475589424,1.0054054054054054,86.0,1.5534873876334796,-0.0424778761061946,0.3136376592096233,5.555168274540706,0.0017699115044247,0.0035398230088495,0.3221238938053097,0.3238938053097345,0.3486725663716814,0.5150442477876106,57.0,0.0725663716814159,1.0054054054054054,0.4123893805309734,6.495547951835281,2.486111111111111,2.456940449702313,2.366155606740173,0.6396396396396397,78.0,3.2583099667828908,-0.0194444444444444,0.7931328102682671,3.4345710419250803,0.0027777777777777,0.0,0.5388888888888889,0.2861111111111111,0.1722222222222222,0.2222222222222222,57.0,0.0805555555555555,0.977961432506887,0.6972222222222222,2.2327044025157234,0.8648648648648649,185.0,0.936768149882904,170.8,Allegro,Allegro,Fast,96.0,3/8,simple triple
0013,"ww,str",Did12M-Non_ha-1742-Hasse[1.18][0013].xml,"fl,ob,bn,vn,va,bs",f,b,hatred,"anger,pity",Negative,Did12M,Future,minor,10,11.365520309904158,1.261603375527426,3.2085498731261493,2.6809015166026144,1.7210144927536233,61,11.59540780573811,0.0,-0.6157437861927869,2.963484606809888,0.0126582278481012,0.0042194092827004,0.1392405063291139,0.1265822784810126,0.7172995780590717,0.1286919831223628,36,0.6329113924050633,1.7210144927536233,0.2383966244725738,2.2828359977578803,2.1893830703012918,1.6533357798049984,2.5677602820312764,2.5,85.0,2.299159162215414,0.0,0.130775507243329,3.375452289830141,0.0,0.0114777618364418,0.3055954088952654,0.2998565279770445,0.3830703012912482,0.2525107604017216,56.0,0.2869440459110473,2.5,0.460545193687231,8.825027619638838,1.806741573033708,2.6071434808110268,2.100718332355368,1.5942028985507246,77.0,5.508929589930855,0.0,0.8306641473862995,2.772126383245303,0.0,0.0044943820224719,0.3752808988764045,0.2853932584269663,0.3348314606741573,0.1640449438202247,63.0,0.2584269662921348,2.3404255319148937,0.5775280898876405,1.7813765182186234,1.9565217391304348,69.0,2.0897832817337463,64.6,Andantino,Andantino,Moderate,76.0,4/4,simple duple
0014,str,Did12M-Non_ha-1747-Jommelli[1.17][0014].xml,"vn,va,bs",F,b,hatred,"anger,pity",Negative,Did12M,Future,major,5,1.919911937462785,2.567656765676568,1.6931754708914442,3.646808927267616,1.485,63,2.7659327548435098,0.0,0.0250810348515567,4.462500115940414,0.0,0.0,0.2211221122112211,0.1584158415841584,0.6204620462046204,0.2937293729372937,38,0.4257425742574257,1.5153061224489797,0.2805280528052805,11.6776842132187,2.841201716738197,2.979656339476339,3.174579449596985,2.325,86.0,6.485992899095164,-0.0085836909871244,0.4049407396805445,4.262354759670039,0.0064377682403433,0.0085836909871244,0.4656652360515021,0.2575107296137339,0.2618025751072961,0.296137339055794,60.0,0.1244635193133047,2.372448979591837,0.5793991416309013,3.974353573639736,2.553125,1.8322126839799475,2.3984692577901146,1.595,77.0,2.0222752041281087,-0.009375,0.5796151617027202,3.5059161262090317,0.00625,0.00625,0.484375,0.2,0.303125,0.26875,57.0,0.15,2.0448717948717947,0.58125,1.3690987124463518,1.734,100.0,1.8565310492505356,93.4,Andante,Andante,Moderate,64.0,2/4,simple duple
0015,"ww,br,str",Did03M-Son_regina-1747-Jommelli[1.05][0015].xml,"ob,hn,vn,va,bs",G,s,wonder,"pride,boldness",Positive,Did03M,Present,major,9,0.3893572525633768,3.253835425383542,1.2644833479893374,4.09042381335692,1.8671875,64,1.3549497884032131,0.0153417015341701,-0.1132713134155722,5.228151029393625,0.00278940027894,0.0,0.2970711297071129,0.100418410041841,0.599721059972106,0.4142259414225941,38,0.3974895397489539,1.8671875,0.1882845188284518,3.879063418720963,3.749652294853964,1.904418724844296,4.210832530885874,1.8671875,86.0,2.9223925978634595,0.0,0.8959218308364189,5.640087318314963,0.0166898470097357,0.0013908205841446,0.3282336578581363,0.301808066759388,0.3518776077885953,0.4534075104311544,55.0,0.1571627260083449,1.9069148936170213,0.3894297635605007,1.9519637489423145,3.480392156862745,1.4790355801093154,2.867787376336103,0.7890625,76.0,0.779159065503686,-0.0098039215686274,0.1250951880607501,4.514083821586883,0.0,0.0,0.4183006535947712,0.349673202614379,0.2320261437908496,0.5261437908496732,59.0,0.065359477124183,1.1139705882352942,0.4084967320261438,1.5226130653266332,1.7885416666666665,96.0,1.9120267260579065,89.8,Allegro moderato,Allegro,Fast,120.0,4/4,simple duple
0016,"ww,br,str",Did03M-Son_regina-1749-Jommelli[1.05][0016].xml,"ob,hn,vn,va,bs",G,s,wonder,"pride,boldness",Positive,Did03M,Present,major,9,9.678154156619597,0.9806996381182148,3.0569371103059217,2.3686996764592854,1.9575471698113207,60,10.694078651679126,-0.0036188178528347,-0.6670931623702253,2.563914660421765,0.0012062726176115,0.0024125452352231,0.09167671893848,0.0554885404101326,0.8492159227985525,0.1218335343787696,38,0.7635705669481303,1.9575471698113207,0.1145958986731001,5.787758677359978,2.3255512321660183,2.3074157647963065,3.390836896414533,1.8113207547169807,88.0,5.398568926728318,-0.0064850843060959,0.2206610001729912,4.11253509432442,0.0038910505836575,0.0025940337224383,0.2645914396887159,0.2568093385214007,0.4721141374837873,0.2594033722438392,62.0,0.3787289234760052,1.8113207547169807,0.3618677042801556,2.4309374999723445,2.8287937743190663,1.7487956967994591,2.8315100088046816,0.6084905660377359,76.0,1.8511773140176928,-0.0116731517509727,-0.1250840984690875,4.006325555325343,0.0038910505836575,0.0077821011673151,0.4202334630350194,0.377431906614786,0.1906614785992217,0.311284046692607,57.0,0.11284046692607,0.9485294117647058,0.5758754863813229,1.4913294797687862,1.925,106.0,2.073678861788618,98.4,Allegro spiritoso,Allegro,Fast,116.0,4/4,simple duple
0017,str,Did12M-Non_ha-1753-Perez[1.17][0017].xml,"vn,va,bs",Eb,b,hatred,"anger,pity",Negative,Did12M,Future,major,5,2.7853412135201303,2.3743169398907105,1.760641153243892,3.351433379396668,1.400763358778626,58,3.2093699795025925,-0.0136612021857923,-0.7449103081071022,4.109105056711661,0.0163934426229508,0.0054644808743169,0.180327868852459,0.1448087431693989,0.6530054644808743,0.3005464480874317,39,0.4371584699453552,1.4563492063492065,0.2622950819672131,6.225756497356153,2.66884176182708,2.134718220773819,3.135234841682751,2.3206106870229006,84.0,4.179018040143204,-0.0163132137030995,-0.010530485961008,4.1187116592209065,0.0032626427406199,0.0016313213703099,0.2707993474714519,0.3523654159869494,0.3719412724306688,0.3784665579119086,58.0,0.2610114192495921,2.3206106870229006,0.3605220228384992,2.337421546211308,2.542713567839196,1.585508187181677,2.5027812586363183,1.5114503816793894,82.0,1.6055182864909625,0.0,0.4023948200328658,3.5700969089853287,0.0025125628140703,0.0050251256281407,0.3743718592964824,0.3417085427135678,0.2763819095477386,0.3115577889447236,62.0,0.1658291457286432,1.752212389380531,0.5226130653266332,1.4558823529411764,1.787786259541985,131.0,1.870607028753993,125.2,Andante ma affettuoso,Andante,Moderate,110.0,2/2,simple duple
0019,str,Did12M-Non_ha-1763-Jommelli[1.17][0019].xml,"vn,va,bs",g,b,hatred,"anger,pity",Negative,Did12M,Future,minor,6,2.3105737863009628,3.0518358531317493,1.6310041855576949,3.632690659489594,0.8376865671641791,62,2.3322727204744007,-0.0064794816414686,0.0919346016578391,4.746605203273906,0.0367170626349892,0.0107991360691144,0.2138228941684665,0.2613390928725702,0.4773218142548596,0.3714902807775378,38,0.2505399568034557,0.905241935483871,0.3779697624190065,7.927955869059424,2.5218023255813957,2.539593945481708,3.105536438720637,1.257462686567164,87.0,5.550895128768108,0.0072674418604651,0.408348247752918,4.001630610650021,0.0116279069767441,0.0145348837209302,0.3430232558139535,0.3531976744186046,0.2776162790697674,0.2645348837209302,55.0,0.191860465116279,1.3267716535433072,0.5436046511627907,6.481107010717064,1.827642276422764,2.152264595877026,1.7626832527926255,1.1305970149253732,79.0,3.0388641518013406,-0.0032520325203252,0.5161654947217114,2.5402279694353984,0.0048780487804878,0.016260162601626,0.3544715447154472,0.3869918699186991,0.2373983739837398,0.1853658536585365,62.0,0.1853658536585365,1.4027777777777777,0.6292682926829268,1.6117021276595744,1.0684079601990049,134.0,1.2030812324929971,119.0,Andantino affettuoso,Andantino,Moderate,600.0,4/4,simple duple
0020,str,Did12M-Non_ha-1766-Anon[1.18][0020].xml,"vn,va,bs",A,s,hatred,"anger,pity",Negative,Did12M,Future,major,5,2.553599492426044,2.640449438202247,1.719467906998232,3.261318444394622,1.7248062015503876,64,2.652453006242017,-0.0382022471910112,0.1608630192610103,4.197905570069456,0.0067415730337078,0.0,0.2629213483146067,0.247191011235955,0.4831460674157303,0.3393258426966292,40,0.3101123595505618,1.7658730158730158,0.350561797752809,7.983560529315659,2.46875,2.544569905125581,2.7093724940730373,3.0891472868217056,88.0,4.738125855640882,-0.00625,0.3705682300717427,3.666471697133684,0.00125,0.00125,0.425,0.29125,0.28125,0.29,56.0,0.1825,3.162698412698413,0.5275,5.358755331174692,2.4584070796460176,2.116559336043634,2.390982084927916,2.193798449612403,85.0,2.7914901785421087,-0.0088495575221238,0.1578050545270131,3.430917973694584,0.0017699115044247,0.0035398230088495,0.4283185840707965,0.3221238938053097,0.2442477876106194,0.2938053097345133,64.0,0.1415929203539823,2.596330275229358,0.5646017699115045,1.8258064516129036,2.2620155038759693,129.0,2.3918032786885246,122.0,ND,ND,nd,,2/4,simple duple
0022,"ww,str",Did18M-Ah_non_lasciarmi-1742-Hasse[2.06][0022].xml,"fl,ob,bn,vn,va,bs",E,s,sadness,"sadness,love",Negative,Did18M,Future,major,10,2.074896220614222,2.753086419753086,1.714456290536681,3.9400487627148,1.675257731958763,59,2.874954847450663,-0.037037037037037,-0.2135802048412483,4.808904136654009,0.0123456790123456,0.0061728395061728,0.228395061728395,0.1388888888888889,0.6141975308641975,0.2777777777777778,38,0.4135802469135802,1.6927083333333333,0.3086419753086419,6.549678036311441,2.4204545454545454,2.389795169491617,3.1845985781871824,2.6082474226804124,83.0,5.294240833122355,-0.0227272727272727,0.7602435542561984,4.001358230674252,0.0,0.0113636363636363,0.3219696969696969,0.303030303030303,0.3636363636363636,0.2272727272727272,56.0,0.2613636363636363,2.6354166666666665,0.5113636363636364,3.027749670111429,2.4948453608247423,1.683896321678338,2.577583918190562,1.458762886597938,78.0,2.0699393758260785,0.0,0.1482404733566671,3.5902165912955435,0.0034364261168384,0.0068728522336769,0.3367697594501718,0.3298969072164948,0.3230240549828179,0.3402061855670103,59.0,0.2096219931271477,1.9929577464788728,0.4501718213058419,1.8376623376623376,1.9567010309278352,97.0,2.085714285714286,91.0,Lento,Lento,Slow,50.0,2/2,simple duple
0023,str,Did02M-Diro_che-1724-Sarro[1.03][0023].xml,"vn,va,bs",g,b,love,"love,sadness,generosity",Positive,Did02M,Future,minor,5,1.7618362957427012,3.807547169811321,1.4064048817928276,4.1181347396074885,1.743421052631579,69,1.5930444019947032,-0.0188679245283018,-0.0117597130860166,5.613466512709253,0.0037735849056603,0.0075471698113207,0.2830188679245283,0.2377358490566037,0.4679245283018868,0.4490566037735849,38,0.2037735849056604,1.7905405405405406,0.3471698113207547,10.050425806272065,2.6840390879478826,2.775244858944038,3.0584458180580136,2.006578947368421,87.0,5.923691214720599,0.0,0.2262946782342366,4.072063278782052,0.003257328990228,0.013029315960912,0.3485342019543974,0.3583061889250814,0.2768729641693811,0.3029315960912052,62.0,0.1400651465798045,2.1785714285714284,0.5570032573289903,2.158655679158417,2.4186046511627906,1.5835330247965616,2.3296354131636607,1.6842105263157894,79.0,1.4777593743596746,0.0,0.0856014232605163,3.36148938640919,0.0077519379844961,0.003875968992248,0.3682170542635659,0.3682170542635659,0.251937984496124,0.2984496124031007,62.0,0.1511627906976744,2.206896551724138,0.5503875968992248,1.620253164556962,1.7157894736842103,38.0,1.928994082840237,33.8,Andante amoroso,Andante,Moderate,76.0,4/4,simple duple
0024,str,Did06M-Se_dalle-1724-Sarro[1.08][0024].xml,"vn,va,bs",Bb,b,wonder,"esteem,boldness",Negative,Did06M,Future,major,5,0.0770692201850566,4.212189616252822,1.032750324901899,4.350080400794461,1.734375,62,0.6150667058472497,0.0090293453724604,0.055942052713819,6.058531227897435,0.0067720090293453,0.0112866817155756,0.291196388261851,0.1376975169300225,0.5530474040632054,0.5575620767494357,38,0.2799097065462754,1.761904761904762,0.1625282167042889,3.638074138630949,3.1806167400881056,1.8842421759190344,3.372132721141129,1.73046875,86.0,2.561352647479918,0.0,0.4924492452819633,4.637880310533514,0.0352422907488986,0.0022026431718061,0.3744493392070485,0.3039647577092511,0.2841409691629956,0.3634361233480176,56.0,0.1299559471365639,1.73046875,0.5066079295154186,4.729331471268682,2.6435045317220545,2.116437996390712,2.777579900791772,1.2578125,67.0,3.047672875507395,0.0271903323262839,0.461694977403809,3.837121430151049,0.0332326283987915,0.0060422960725075,0.3927492447129909,0.3655589123867069,0.202416918429003,0.2930513595166163,48.0,0.1268882175226586,1.6428571428571428,0.5800604229607251,2.421052631578948,1.54765625,64.0,1.6563545150501673,59.8,Vivace spiccato,Vivace,Fast,180.0,4/4,simple duple
0026,str,Did04M-Tu_mi_scorgi-1739-Lampugnani[1.06][0026].xml,"vn,va,bs",D,s,love,"veneration,abjectness",Negative,Did04M,Future,major,5,1.6325713587124966,2.7333333333333334,1.598925101980892,4.442854626804151,2.1793893129771,62,2.777793147342553,-0.0421052631578947,-0.0057895023358528,5.217415320357778,0.0070175438596491,0.0052631578947368,0.0929824561403508,0.1263157894736842,0.7684210526315789,0.2736842105263158,37,0.5877192982456141,2.1793893129771,0.1385964912280701,5.639172572934639,2.398034398034398,2.289721206434689,3.51923843779974,3.095419847328244,86.0,5.347645422800976,-0.0147420147420147,0.7906497410400473,4.259397120779035,0.0,0.0024570024570024,0.3341523341523341,0.2162162162162162,0.4471744471744471,0.199017199017199,55.0,0.3562653562653562,3.1192307692307693,0.4447174447174447,2.862835698014388,2.694915254237288,1.888272009392988,2.9722359935405924,0.8969465648854962,81.0,2.545985786924004,-0.0338983050847457,1.0777639153580143,4.015782064506755,0.0,0.0169491525423728,0.4491525423728814,0.2966101694915254,0.2372881355932203,0.25,62.0,0.1483050847457627,1.3988095238095235,0.6016949152542372,1.407185628742515,2.3236641221374046,131.0,2.515702479338843,121.0,ND,ND,nd,,2/4,simple duple
0027,str,Did05M-Fra_lo-1739-Lampugnani[1.07][0027].xml,"vn,va,bs",G,s,wonder,"pride,abjectness",Negative,Did05M,Present,major,5,0.9788586984844264,2.3427762039660056,1.6417812304888753,4.451320333035032,1.8411458333333333,62,2.622632885412153,-0.0169971671388102,-0.199538767803088,5.030939175182813,0.0014164305949008,0.0014164305949008,0.046742209631728,0.0623229461756373,0.8881019830028328,0.2209631728045325,36,0.7067988668555241,1.8411458333333333,0.0722379603399433,8.072755816642882,2.7326440177252587,2.4576379870405707,3.876153878060412,1.765625,86.0,6.475615234152485,-0.017725258493353,0.3912379241083455,4.743695176792308,0.001477104874446,0.0029542097488921,0.2703101920236336,0.1846381093057607,0.5406203840472673,0.3190546528803545,55.0,0.3810930576070901,1.7842105263157897,0.2998522895125554,2.8640697685487337,2.6653696498054478,1.843739253702906,2.953561006096119,0.6588541666666666,71.0,2.4620750268285576,0.0194552529182879,0.9668732153250564,3.9818448945923848,0.0,0.0038910505836575,0.4630350194552529,0.2645914396887159,0.2684824902723735,0.2373540856031128,50.0,0.1750972762645914,0.98828125,0.5875486381322957,1.6012658227848102,1.5734375,96.0,1.6971910112359552,89.0,ND,ND,nd,,4/4,simple duple
0028,str,Did07M-Quando_saprai-1739-Lampugnani[1.09][0028].xml,"vn,va,bs",E,s,wonder,"pride,boldness",Negative,Did07M,Future,major,5,6.870849223058215,1.299864314789688,2.8149341580171736,3.0245216084242776,1.8222222222222224,64,8.292244868194418,-0.0162822252374491,-0.0754468828202412,3.2923256889286976,0.0013568521031207,0.0027137042062415,0.1112618724559023,0.0976933514246947,0.7869742198100407,0.1139755766621438,40,0.6960651289009498,1.8222222222222224,0.1899592944369063,0.1787961940332834,3.5736906211936663,1.1742169607761217,3.99310254665097,2.004938271604938,85.0,0.9543228429527182,0.0,0.2121238328333831,5.360196574480564,0.0194884287454324,0.0012180267965895,0.3520097442143727,0.1985383678440925,0.4287454323995128,0.3897685749086479,56.0,0.2618757612667479,2.0505050505050506,0.3483556638246041,3.794447783304335,2.628808864265928,2.013212990078579,3.0787174403076585,0.8592592592592593,83.0,3.222056312553809,-0.0193905817174515,0.7699385045141527,4.050673560563031,0.002770083102493,0.0,0.4515235457063712,0.2160664819944598,0.3296398891966759,0.2216066481994459,59.0,0.1994459833795014,1.2083333333333333,0.5789473684210527,2.059171597633136,1.7362962962962964,135.0,1.869218500797448,125.4,Presto,Presto,Fast,105.0,3/8,simple triple
0030,str,Did02M-Diro_che-1766-Bernasconi[1.03][0030].xml,"vn,va,bs",A,s,love,"love,sadness,generosity",Positive,Did02M,Future,major,5,1.804190424935617,3.2364425162689803,1.4311260443070644,3.346389282471573,1.4775641025641026,64,1.4890481564331068,0.0,-0.3244536123947119,4.657859183564167,0.0086767895878524,0.0065075921908893,0.2668112798264642,0.210412147505423,0.5075921908893709,0.4945770065075922,40,0.2429501084598698,1.4967532467532467,0.2624728850325379,5.7127733187588685,2.7112010796221324,1.8566309605171487,2.9071665947297114,2.358974358974359,86.0,3.1814216906230186,-0.0040485829959514,0.6604541061837387,3.9764488867566063,0.0026990553306342,0.0013495276653171,0.2955465587044534,0.3562753036437247,0.3441295546558704,0.3697705802968961,61.0,0.2172739541160593,2.358974358974359,0.4129554655870445,3.264328805375824,2.676470588235294,1.678816856146573,2.525731356547825,1.5032051282051282,83.0,1.7391115311909262,0.0,0.9536541570551068,3.682104661310173,0.0,0.0021008403361344,0.4012605042016807,0.3193277310924369,0.2773109243697479,0.3592436974789916,62.0,0.1512605042016806,1.7765151515151516,0.4894957983193277,2.2878048780487803,1.8166666666666664,78.0,1.8843085106382975,75.2,Allegretto spiritoso,Allegretto,Fast,80.0,4/4,simple duple
0031,"ww,str",Did18M-Ah_non_lasciarmi-1747-Jommelli[2.02][0031].xml,"fl,vn,va,bs",G,s,sadness,"sadness,love",Negative,Did18M,Future,major,7,-0.0501554495976388,4.204379562043796,0.9325107052013226,4.232507524307195,1.2454545454545454,62,0.4291802378864391,0.0,0.1412668360142496,5.971237531339518,0.0145985401459854,0.0,0.1642335766423357,0.1532846715328467,0.6678832116788321,0.5437956204379562,38,0.2700729927007299,1.37,0.1861313868613138,7.606300027266506,2.8375870069605567,2.5150628041566887,3.48839640992262,1.9545454545454544,86.0,5.429749385161818,-0.0440835266821345,0.9020419792297883,4.498620567125055,0.0,0.0046403712296983,0.408352668213457,0.259860788863109,0.3271461716937355,0.2668213457076566,55.0,0.185614849187935,2.087378640776699,0.5475638051044084,5.154753704150986,2.3425076452599387,2.203793945221662,2.535417309180056,1.4863636363636363,79.0,3.4518578318961666,-0.0244648318042813,0.4822282332195801,3.454260409038765,0.0,0.0061162079510703,0.4128440366972477,0.3180428134556575,0.2629969418960244,0.2354740061162079,61.0,0.1712538226299694,1.8793103448275863,0.5932721712538226,1.6855670103092784,1.5336363636363637,110.0,1.7249488752556237,97.8,ND,ND,nd,,2/4,simple duple
0032,"ww,br,str",Did12M-Non_ha-1749-Jommelli[1.17][0032].xml,"ob,hn,vn,va,bs",g,b,hatred,"anger,pity",Negative,Did12M,Future,minor,9,2.013701651925748,2.957627118644068,1.6627126574390811,3.872201128494848,1.4567901234567902,62,2.5518272358858765,0.0,0.3237075058382038,4.876343241021424,0.0084745762711864,0.0169491525423728,0.2161016949152542,0.2457627118644068,0.5127118644067796,0.3177966101694915,36,0.3050847457627119,1.4936708860759491,0.3771186440677966,6.029154172570287,3.1894150417827296,2.330321422955751,3.9632106282260255,2.2098765432098766,87.0,4.683451601422105,-0.0194986072423398,1.05970994009505,5.08993516376847,0.0027855153203342,0.0083565459610027,0.3760445682451253,0.2924791086350975,0.3203342618384401,0.3314763231197771,60.0,0.1838440111420612,2.2948717948717947,0.4846796657381615,3.377261239677569,2.235294117647059,1.7565681269272038,2.3125167778066857,1.8888888888888888,77.0,2.2439456817817645,0.0,0.37519329188752,3.2187972501704607,0.0065359477124183,0.0098039215686274,0.3790849673202614,0.284313725490196,0.3202614379084967,0.2418300653594771,60.0,0.2058823529411764,2.185714285714285,0.5522875816993464,1.36,1.8148148148148149,81.0,1.9393139841688656,75.8,Molto andante,Andante,Moderate,76.0,2/4,simple duple
0033,"ww,br,str",Did03M-Son_regina-1753-Perez[1.05][0033].xml,"ob,hn,vn,va,bs",D,s,wonder,"pride,boldness",Positive,Did03M,Present,major,9,9.52346993035583,0.9950372208436724,3.1081403539607466,2.617186424621216,1.7543478260869565,62,10.831513347871262,-0.0148883374689826,-0.6630854466610487,2.800137827120306,0.0037220843672456,0.0,0.0583126550868486,0.0446650124069478,0.8933002481389578,0.1277915632754342,38,0.8027295285359801,1.7543478260869565,0.0694789081885856,2.974221143358484,3.0102459016393444,1.662423279345456,3.861698515763479,2.117391304347826,86.0,2.8687629178269267,-0.0122950819672131,-0.0165254139938818,4.89728888462831,0.0020491803278688,0.0,0.2274590163934426,0.1485655737704918,0.6219262295081968,0.4477459016393442,57.0,0.4313524590163934,2.117391304347826,0.1209016393442622,4.172821625682153,2.528248587570621,1.9989744948206372,2.5714809360207425,0.75,84.0,2.6098972401332787,-0.019774011299435,-0.517133742891386,3.608638354049097,0.0084745762711864,0.0,0.4406779661016949,0.2824858757062147,0.268361581920904,0.2740112994350282,62.0,0.1497175141242938,1.0518292682926829,0.576271186440678,1.8548387096774197,1.8269565217391304,115.0,1.94177449168207,108.2,ND,ND,nd,,4/4,simple duple
0034,str,Did18M-Ah_non_lasciarmi-1753-Perez[2.06][0034].xml,"vn,va,bs",F,b,sadness,"sadness,love",Negative,Did18M,Future,major,5,0.3116554871750159,3.291512915129151,1.2138793609836276,4.051506569214487,0.89,60,1.2251049524840232,0.0,-0.1842864810829607,5.223876806442595,0.018450184501845,0.003690036900369,0.1992619926199262,0.1512915129151291,0.6273062730627307,0.4243542435424354,36,0.3726937269372694,0.9081632653061223,0.2029520295202952,3.606368197348604,2.908433734939759,1.7474165253047456,2.906148937540604,1.3866666666666665,84.0,2.141555571017605,-0.0072289156626506,0.2275269008391739,4.114008797936634,0.0,0.0,0.363855421686747,0.3132530120481928,0.3228915662650602,0.4,60.0,0.1734939759036144,1.4295532646048108,0.4265060240963855,5.733125778542135,2.623684210526316,1.9771114732056467,2.4055711734352063,1.2533333333333332,84.0,2.397066247758322,-0.0184210526315789,-0.0062690395995489,3.5620659908315098,0.0026315789473684,0.0052631578947368,0.3789473684210526,0.3526315789473684,0.2605263157894736,0.4026315789473684,60.0,0.1552631578947368,1.3623188405797102,0.4421052631578947,1.9381443298969072,1.147333333333333,100.0,1.2026554856743534,95.4,Andantino affettuoso,Andantino,Moderate,86.0,3/4,simple triple
0037,"ww,br,str",Did18M-Ah_non_lasciarmi-1766-Anon[2.07][0037].xml,"ob,hn,vn,va,bs",F,b,sadness,"sadness,love",Negative,Did18M,Future,major,9,3.550534150227681,1.9565217391304348,2.0581161901878544,3.2980507652141853,1.727777777777778,62,4.475407908407941,-0.0048309178743961,-0.3425147709026278,3.8355269451760567,0.0048309178743961,0.003220611916264,0.1545893719806763,0.1272141706924315,0.7101449275362319,0.2447665056360708,36,0.5571658615136876,1.727777777777778,0.1980676328502415,5.031942269084784,2.283333333333333,2.056804922798526,2.591678034859156,2.136111111111111,86.0,3.5042578847912687,0.0115384615384615,0.2163737770595006,3.454991394731913,0.0025641025641025,0.0025641025641025,0.3525641025641026,0.2782051282051282,0.3641025641025641,0.2538461538461538,57.0,0.2423076923076923,2.15406162464986,0.5038461538461538,4.227658934793681,2.394871794871795,1.900105595048096,2.253354964346804,1.0861111111111112,84.0,2.144402068889496,0.0153846153846153,-0.0006066615251703,3.2905206580881883,0.0051282051282051,0.0076923076923076,0.4589743589743589,0.2974358974358974,0.2307692307692307,0.2769230769230769,65.0,0.1512820512820512,1.4014336917562724,0.5717948717948718,2.1021505376344085,1.6083333333333334,120.0,1.7936802973977697,107.6,Larghetto,Larghetto,Slow,40.0,3/4,simple triple
